"sample_name"	"sample_id"	"collection_label"	"project_name"	"site_code"	"site_name"	"accessioned"	"sample_type"	"habitat"	"host"	"trophic"	"site_type"	"metadata"	"latitude_deg"	"longitude_deg"	"empo_1"	"empo_2"	"empo_3"	"env_material"	"env_feature"	"env_biome"	"enve_biom_0"	"envo_biom_1e"	"envo_biome_2"	"envo_biome_3"	"PI"	"Processing"	"common_name"	"family"	"genus"	"species"	"taxonomy_info"	"collection_timestamp"	"geo_loc_name"
2796	"WMEA_02796_Pl_M5"	"CCAType3C-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-21"	"Waimea Valley"
2538	"WMEA_02538_Pl_7"	"DicotLeafA"	"Keck"	"07"	"Ridge"	"Yes"	"DicotLeaf"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Pittosporum glabrum"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Anthony"	"Freeze Dry"	"Dicot Plant"	"Pittosporaceae"	"Pittosporum"	"glabrum"	NA	"2019-06-20"	"Waimea Valley"
2634	"WMEA_02634_Pl_M3"	"Limu2B-M3"	"Keck"	"M3"	"UppersBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Red dictyota?"	21.63892	-158.07127	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Dictyotaceae"	"Dictyota"	NA	"unsure? + ask for species help"	"2019-06-20"	"Waimea Valley"
2744	"WMEA_02744_An_M5"	"CoralType1B-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Coral"	"Marine"	"Animal"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64499	-158.06658	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"marine habitat "	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	NA	NA	NA	"what kind of coral?"	"2019-06-21"	"Waimea Valley"
2666	"WMEA_02666_An_M4"	"InvertType4A-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Sponge"	21.63677	-158.07189	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Sponge"	NA	NA	NA	"what kind of sponge?"	"2019-06-20"	"Waimea Valley"
2814	"WMEA_02814_An_M6"	"InvertType7A-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Shrimp - 1 - InvertType3B-M6, 1 - InvertType7A-M6"	21.64884	-158.06567	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Shrimp"	NA	NA	NA	"what kind of shrimp?"	"2019-06-21"	"Waimea Valley"
2646	"WMEA_02646_Pl_M3"	"Limu6B-M3"	"Keck"	"M3"	"UppersBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Halimeda"	21.63892	-158.07127	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Halimedaceae"	"Halimeda"	"discoidea"	"ask for species help"	"2019-06-20"	"Waimea Valley"
2724	"WMEA_02724_Pl_M4"	"CCAType2C-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.63677	-158.07189	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-20"	"Waimea Valley"
3307	"WMEA_03307_An_6"	"R065"	"Keck"	"6"	"Beach"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.64051	-158.06264	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-05-29"	"Waimea Valley"
2865	"WMEA_02865_An_M7"	"InvertType2A-M7"	"Keck"	"M7"	"WaimeaBay"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Hermit crab"	21.64272	-158.06626	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Crab"	NA	NA	NA	"what kind of hermit crab?"	"2019-06-20"	"Waimea Valley"
2641	"WMEA_02641_Pl_M3"	"Limu4C-M3"	"Keck"	"M3"	"UppersBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Unknown"	21.63892	-158.07127	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	NA	NA	NA	"what kind of seaweed?"	"2019-06-20"	"Waimea Valley"
2579	"WMEA_02579_Pl_7"	"LichenB"	"Keck"	"07"	"Ridge"	"Yes"	"LichenThallus"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Need ID, see photo"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Lichen"	NA	NA	NA	"what kind of lichen?"	"2019-06-20"	"Waimea Valley"
2907	"WMEA_02907_Pl_M7"	"CCAType2B-M7"	"Keck"	"M7"	"WaimeaBay"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	NA	21.64272	-158.06626	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-20"	"Waimea Valley"
3235	"WMEA_03235_No_M7"	"M7 Shallow"	"Keck"	"M7"	"WaimeaBay"	"Yes"	"WaterSaline"	"Marine"	"Nonhost"	"Environmental"	"Core Waimea"	NA	21.64272	-158.06626	"Free-living"	"Saline"	"Water(saline)"	"water"	"ocean"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Kiana"	"Filter"	"WaterSaline"	NA	NA	NA	NA	"2019-16-20"	"Waimea Valley"
3302	"WMEA_03302_An_4"	"R060"	"Keck"	"4"	"DrumRoad"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.6203	-158.01466	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-05-17"	"Waimea Valley"
2723	"WMEA_02723_Pl_M4"	"CCAType2B-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.63677	-158.07189	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-20"	"Waimea Valley"
2647	"WMEA_02647_Pl_M3"	"Limu6C-M3"	"Keck"	"M3"	"UppersBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Halimeda"	21.63892	-158.07127	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Halimedaceae"	"Halimeda"	"discoidea"	"ask for species help"	"2019-06-20"	"Waimea Valley"
3231	"WMEA_03231_No_M3"	"M3 Shallow"	"Keck"	"M3"	"UppersBeach"	"Yes"	"WaterSaline"	"Marine"	"Nonhost"	"Environmental"	"Core Waimea"	NA	21.63892	-158.07127	"Free-living"	"Saline"	"Water(saline)"	"water"	"ocean"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Kiana"	"Filter"	"WaterSaline"	NA	NA	NA	NA	"2019-16-20"	"Waimea Valley"
2795	"WMEA_02795_Pl_M5"	"CCAType3B-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-21"	"Waimea Valley"
2552	"WMEA_02552_Pl_7"	"DicotStemC"	"Keck"	"07"	"Ridge"	"Yes"	"DicotStem"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Wikstroemia oahuensis"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Anthony"	"Freeze Dry"	"Dicot Plant"	"Thymelaeaceae"	"Wikstroemia"	"oahuensis"	NA	"2019-06-20"	"Waimea Valley"
2862	"WMEA_02862_Pl_M6"	"CCAType3C-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64884	-158.06567	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-21"	"Waimea Valley"
2662	"WMEA_02662_An_M4"	"InvertType2C-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Octocoral (3 specimens one bag)"	21.63677	-158.07189	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	"Anthozoa"	NA	NA	"what kind of octocoral?"	"2019-06-20"	"Waimea Valley"
2713	"WMEA_02713_Pl_M4"	"Limu5A-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Halyme?ia"	21.63677	-158.07189	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Halimedaceae"	"Halimeda"	"discoidea"	"ask for species help"	"2019-06-20"	"Waimea Valley"
2800	"WMEA_02800_An_M6"	"InvertType2A-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Urchin"	21.64884	-158.06567	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Urchin"	"Strongylocentrotidae"	NA	NA	"what kind of urchin?"	"2019-06-21"	"Waimea Valley"
3237	"WMEA_03237_No_M4"	"M4 Deep"	"Keck"	"M4"	"TwinRocks"	"Yes"	"WaterSaline"	"Marine"	"Nonhost"	"Environmental"	"Core Waimea"	NA	21.63677	-158.07189	"Free-living"	"Saline"	"Water(saline)"	"water"	"ocean"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Kiana"	"Filter"	"WaterSaline"	NA	NA	NA	NA	"2019-16-20"	"Waimea Valley"
2574	"WMEA_02574_Pl_7"	"MossC"	"Keck"	"07"	"Ridge"	"Yes"	"MossThallus"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Leucobryum seemannii"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Moss"	"Dicranaceae"	"Leucobryum"	"seemannii"	NA	"2019-06-20"	"Waimea Valley"
2857	"WMEA_02857_Pl_M6"	"CCAType2A-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64884	-158.06567	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-21"	"Waimea Valley"
2575	"WMEA_02575_Pl_7"	"FernA"	"Keck"	"07"	"Ridge"	"Yes"	"FernThallus"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Odontocauria chinensis"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Fern"	"Lindsaeaceae"	"Odontosoria"	"chinensis"	NA	"2019-06-20"	"Waimea Valley"
2681	"WMEA_02681_An_M4"	"CoralType2A-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"Coral"	"Marine"	"Animal"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.63677	-158.07189	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"marine habitat "	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	NA	NA	NA	"what kind of coral?"	"2019-06-20"	"Waimea Valley"
2748	"WMEA_02748_An_M5"	"CoralType2C-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Coral"	"Marine"	"Animal"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64499	-158.06658	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"marine habitat "	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	NA	NA	NA	"what kind of coral?"	"2019-06-21"	"Waimea Valley"
2769	"WMEA_02769_Pl_M5"	"Limu1C-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Halimeda"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Halimedaceae"	"Halimeda"	"discoidea"	"ask for species help"	"2019-06-21"	"Waimea Valley"
2820	"WMEA_02820_An_M6"	"CoralType2C-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"Coral"	"Marine"	"Animal"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.64884	-158.06567	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"marine habitat "	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	NA	NA	NA	"what kind of coral?"	"2019-06-21"	"Waimea Valley"
2722	"WMEA_02722_Pl_M4"	"CCAType2A-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"CCA"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.63677	-158.07189	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"CCA"	NA	NA	NA	"what kind of CCA?"	"2019-06-20"	"Waimea Valley"
2852	"WMEA_02852_Pl_M6"	"Limu5B-M6"	"Keck"	"M6"	"SharksCove"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Dictyota"	21.64884	-158.06567	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Dictyotaceae"	"Dictyota"	NA	"ask for species help"	"2019-06-21"	"Waimea Valley"
2684	"WMEA_02684_An_M4"	"CoralType3A-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"Coral"	"Marine"	"Animal"	"PrimaryProducer"	"Core Waimea"	"Collected by Chris Wall"	21.63677	-158.07189	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"marine habitat "	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Coral"	NA	NA	NA	"what kind of coral?"	"2019-06-20"	"Waimea Valley"
2559	"WMEA_02559_Pl_7"	"MonocotFruitA"	"Keck"	"07"	"Ridge"	"Yes"	"MonocotFruit"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Macarina augustafolia"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Anthony"	"Freeze Dry"	"Monocot Plant"	"Cyperaceae"	"Machaerina"	"angustifolia"	NA	"2019-06-20"	"Waimea Valley"
2573	"WMEA_02573_Pl_7"	"MossB"	"Keck"	"07"	"Ridge"	"Yes"	"MossThallus"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Macromitria microstromum"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Moss"	"Ephemeraceae"	"Macromitrium"	"microstromum"	NA	"2019-06-20"	"Waimea Valley"
2772	"WMEA_02772_Pl_M5"	"Limu2C-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Neomeris"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Dasycladaceae"	"Neomeris"	NA	"ask for species help"	"2019-06-21"	"Waimea Valley"
2605	"WMEA_02605_An_M3"	"InvertType6C-M3"	"Keck"	"M3"	"UppersBeach"	"Yes"	"MarineInvert"	"Marine"	"Animal"	"Unknown"	"Core Waimea"	"Red sponge?"	21.63892	-158.07127	"Host-associated"	"Animal"	"Animal corpus"	"organic material"	"animal-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Craig"	"Freeze Dry"	"Sponge"	"Microcionidae"	"Clathria"	"prolifera"	"based on photo"	"2019-06-20"	"Waimea Valley"
2553	"WMEA_02553_Pl_7"	"DicotRootC"	"Keck"	"07"	"Ridge"	"Yes"	"DicotRoot"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Wikstroemia oahuensis"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant rhizosphere"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Dicot Plant"	"Thymelaeaceae"	"Wikstroemia"	"oahuensis"	NA	"2019-06-20"	"Waimea Valley"
2554	"WMEA_02554_Fu_7"	"MushroomA"	"Keck"	"07"	"Ridge"	"Yes"	"Mushroom"	"Terrestrial"	"Fungus"	"Decomposer"	"Core Waimea"	"Campanella sp."	21.59049	-157.95499	"Host-associated"	"Fungus"	"Fungus corpus"	"organic material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Anthony"	"Freeze Dry"	"Mushroom"	"Marasmiaceae"	"Campanella"	NA	"ask for species help"	"2019-06-20"	"Waimea Valley"
3285	"WMEA_03285_An_1"	"R043"	"Keck"	"1"	"Entrance"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.6336	-158.05209	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-04-26"	"Waimea Valley"
2984	"WMEA_02984_Pl_6"	"MonocotRootD"	"Keck"	"06"	"Beach"	"Yes"	"MonocotRoot"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Panicum maximum"	21.64051	-158.06264	"Host-associated"	"Plant"	"Plant rhizosphere"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Anthony"	"Freeze Dry"	"Monocot Plant"	"Poaceae"	"Panicum"	"maximum"	NA	"2019-07-03"	"Waimea Valley"
2782	"WMEA_02782_Pl_M5"	"Limu6A-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Galaxaura?"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Galaxauraceae"	"Galaxaura"	NA	NA	"2019-06-21"	"Waimea Valley"
3289	"WMEA_03289_An_1"	"R047"	"Keck"	"1"	"Entrance"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.6336	-158.05209	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-04-26"	"Waimea Valley"
2578	"WMEA_02578_Pl_7"	"LichenA"	"Keck"	"07"	"Ridge"	"Yes"	"LichenThallus"	"Terrestrial"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Need ID, see photo"	21.59049	-157.95499	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Nicole"	"Freeze Dry"	"Lichen"	NA	NA	NA	"what kind of lichen?"	"2019-06-20"	"Waimea Valley"
3308	"WMEA_03308_An_6"	"R066"	"Keck"	"6"	"Beach"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.64051	-158.06264	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-05-29"	"Waimea Valley"
2786	"WMEA_02786_Pl_M5"	"Limu7B-M5"	"Keck"	"M5"	"ThreeTablesBeach"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"3 species, one bag??"	21.64499	-158.06658	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	NA	NA	NA	"what kind of limu?"	"2019-06-21"	"Waimea Valley"
3295	"WMEA_03295_An_4"	"R053"	"Keck"	"4"	"DrumRoad"	"Yes"	"RatSwab"	"Terrestrial"	"Animal"	"Omnivore"	"Core Waimea"	"see Randi for field protocol stored in RNA later"	21.6203	-158.01466	"Host-associated"	"Animal"	"Animal surface"	"biofilm material"	"animal-associated habitat"	"tropical broadleaf forest biome"	"biome"	"terrestrial biome"	"forest biome"	"tropical broadleaf forest biome"	"Matt"	NA	"Rat"	"Muridae"	NA	NA	"what kind of rat?"	"2019-05-17"	"Waimea Valley"
2887	"WMEA_02887_Pl_M7"	"Limu1C-M7"	"Keck"	"M7"	"WaimeaBay"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Galaxaura"	21.64272	-158.06626	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Galaxauraceae"	"Galaxaura"	NA	NA	"2019-06-20"	"Waimea Valley"
2709	"WMEA_02709_Pl_M4"	"Limu3C-M4"	"Keck"	"M4"	"TwinRocks"	"Yes"	"Limu"	"Marine"	"Plant"	"PrimaryProducer"	"Core Waimea"	"Neomeris"	21.63677	-158.07189	"Host-associated"	"Plant"	"Plant corpus"	"organic material"	"plant-associated habitat"	"marine benthic biome"	"biome"	"aquatic biome"	"marine biome"	"marine benthic biome"	"Anthony"	"Freeze Dry"	"Algae"	"Dasycladaceae"	"Neomeris"	NA	"ask for species help"	"2019-06-20"	"Waimea Valley"
